eruptions	waiting
3.43	100
3.49	50.47
5.77	23.91
4.27	35.71
3.7	65.15
3.78	64.18
4.42	16.24
3.97	18.02
2.73	35.28
3.38	36.78
4.44	42.25
4.2	58.44
2.91	32
3.61	69.38
4.12	37.44
4.1	24.06
4.33	37.83
3.82	48.95
2.9	34.32
3.86	53.37
4.83	39.09
3.99	51.52
5.06	32.17
5.28	46.17
3.67	24.15
4.29	41.87
4.39	25.12
3.34	28.07
3.34	35.17
3.77	26.03
3.92	73.58
4.59	39.87
5.11	50.31
3.75	23.51
4.4	53.69
4.19	34.22
3.69	40.3
3.14	33.75
4.62	51.7
4.05	34.4
4.8	69.82
4.61	15.89
1.95	10
4.57	20.68
3.92	42.95
4.85	31.07
2.91	6.16
5.11	18.97
3.26	30.06
3.45	28.65
5.34	29.93
4.63	24.43
2.75	22.85
4.88	60.83
4.02	68.85
3.86	65.74
3.89	35.38
4.79	35.25
4.28	48.87
5.09	53.12
3.87	59.67
3.71	54.6
3.59	61.22
3.56	61.15
3.67	75.34
3.5	41.47
3.85	67.93
3.26	24.32
4.34	27.33
3.49	69.49
3.49	71.86
3.47	63.17
3.67	67.12
3.24	49.21
3.12	22.27
4.17	41.29
3.41	63.3
3.71	89.82
3.34	44.61
4.14	24.58
4.01	31.8
3.1	58.04
3.47	29.71
3.54	57.96
3.11	33.92
3.84	27.61
2.72	11.79
3.43	21.93
2.68	13.31
3.47	19.07
2.9	28.1
4.15	64.7
3.64	55.01
4.75	31.73
4.01	53.62
5.09	47.39
3.96	44.85
4.43	42.57
3.98	44.08
1.82	7.13
4.06	56.7
3.07	10.5
4.49	55.16
3.53	67.3
3.73	49.4
3.2	44.11
3.27	50.76
2.34	21.26
4.08	70.65
3.08	33.79
4.07	51.05
3.06	50.81
3.97	61.25
5.38	31.95
3.65	57.87
3.3	49.51
3.43	51.09
3.53	46.02
3.36	63.26
2.43	16.56
3.84	33.81
3.84	41.33
4.08	38.35
3.93	60.91
3.95	62.11
2.85	11.55
3.59	42.01
4.04	48.44
4.1	46.96
3.49	59.58
3.7	76.6
4.03	55.85
3.66	77.34
3.56	84.51
3.34	55.48
3.54	69.07
3.51	60.78
3.71	83.03
4.58	35.42
3.68	71.6
3.28	56.16
4.24	51.33
3.73	70.52
3.13	26.33
4.75	20.13
3.51	7.22
3.58	17.14
3.71	80.71
3.66	64.08
3.64	39.47
3.47	21.61
4.02	56.04
4.28	76.69
3.72	17.56
3.93	31.85
4.04	34.32
4.78	63.31
4.59	46.13
4.14	33.28
4.07	31.88
5.11	48.93
4.27	61.66
4.75	30.17
4.7	48.23
4.41	70.07
3.74	32.13
4.32	47.24
4.67	63.42
5.11	60.06
5.1	32.91
4.54	20.55
4.46	16.5
4.45	17.96
4.45	28.07
4.19	30.03
4.53	41.43
4.29	48.89
4.04	41.71
4.73	29.31
4.78	34.12
4.68	36.67
3.99	28.19
4.17	43.25
4.7	54.63
4.82	51.66
4.04	31.3
5	24.42
4.92	53.02
3.85	45.95
4.56	41.67
3.66	34.96
2.91	19.99
1.5	3.77
3.46	22.9
3.58	27.48
3.32	40.55
3.99	19.14
2.98	37.18
3.52	32.99
4.19	33.35
3.31	37.93
2.72	11.47
2.83	20.5
3.71	24.53
3.42	42.92
3.67	52.46
3.79	50.29
4.29	35.5
3.62	41.68
3.45	37.1
3.25	24.93
3.13	33.81
3.4	60.25
3.47	41.53
3.65	28.02
3.37	31.02
2.57	9.52
3.31	18.16
3.42	46.03
3.79	39.62
1.55	5.55
2.56	12.14
3.55	60.51
2.8	24.54
3.03	27.11
4.75	12.61
3.66	23.93
3.76	48.54
4.69	21.14
3.14	23.52
3.16	42.39
3.29	19.26
3.58	8.18
4.04	13.06
3.5	16.34
2.76	36.12
3.86	71.11
3.98	16.4
3.69	56.46
3.86	31.9
4.34	18.15
4.25	37.93
2.68	24.4
4.25	22.89
3.37	55.9
3.66	26.35
3.18	20.02
4.49	28
3.57	71.88
3.25	47.61
3.53	59.59
3.27	18.35
3.56	51.16
3.81	34.3
3.91	65.29
3.77	58.09
4.65	44.82
3.4	42.5
4.1	35.08
4.58	41.29
3.39	71.03
3.4	69.32
3.54	66.33
3.85	56.44
4.31	49.79
3.8	63.57
3.76	62.85
3.96	37.37
4	51.37
3.85	69.83
3.83	66.38
4.11	47.04
4.41	43.91
3.83	54.55
3.83	56.75
3.94	44.64
4.62	25.78
3.96	36.84
3.73	60.29
4.24	39.04
4.8	21.24
5.19	20.09
4.4	19.38
4.21	38.01
4.89	9.14
4.14	11.95
4.88	39.44
4.45	32.85
5.2	37.78
5.46	21.05
5.31	22.86
4.15	26.1
4.86	8.08
4.69	30.44
